device_id,device_type,os_type,browser,first_seen,last_seen,transaction_count,is_suspicious
device_000391,Mobile,iOS,Edge,2024-10-04,2025-09-23,5,False
device_000392,Desktop,Android,Chrome,2024-11-27,2025-09-19,11,False
device_000393,ATM,MacOS,Edge,2024-11-30,2025-09-18,13,False
device_000394,Desktop,Linux,Edge,2024-10-01,2025-09-17,15,False
device_000395,ATM,iOS,Safari,2025-03-19,2025-09-19,9,False
device_000396,Tablet,iOS,Chrome,2025-07-30,2025-09-23,9,False
device_000397,POS,iOS,Chrome,2024-12-17,2025-09-20,9,False
device_000398,ATM,Android,Firefox,2025-01-29,2025-09-21,12,False
device_000399,Desktop,Android,Other,2025-01-26,2025-09-17,13,True
device_000400,Desktop,Android,Firefox,2025-03-01,2025-09-22,9,False
device_000401,ATM,iOS,Safari,2025-05-07,2025-09-17,13,False
device_000402,POS,Windows,Other,2025-05-13,2025-09-18,11,False
device_000403,POS,Android,Firefox,2024-11-16,2025-09-21,11,False
device_000404,ATM,Windows,Edge,2025-03-24,2025-09-23,7,False
device_000405,Mobile,MacOS,Other,2024-10-26,2025-09-19,12,False
device_000406,POS,Windows,Other,2025-01-10,2025-09-21,14,False
device_000407,Tablet,Linux,Safari,2025-05-27,2025-09-19,15,False
device_000408,Mobile,Linux,Edge,2024-11-04,2025-09-18,9,False
device_000409,Desktop,Android,Safari,2025-02-12,2025-09-19,11,False
device_000410,Tablet,Linux,Edge,2025-08-06,2025-09-19,6,False
device_000411,ATM,Linux,Other,2025-03-08,2025-09-19,9,False
device_000412,Mobile,iOS,Edge,2025-04-22,2025-09-22,11,False
device_000413,ATM,Windows,Other,2025-04-24,2025-09-18,7,False
device_000414,POS,MacOS,Firefox,2025-02-24,2025-09-18,13,False
device_000415,POS,Windows,Other,2024-11-22,2025-09-19,11,False
device_000416,Mobile,iOS,Other,2025-05-09,2025-09-18,10,False
device_000417,POS,MacOS,Chrome,2025-09-06,2025-09-17,9,False
device_000418,ATM,MacOS,Chrome,2025-02-03,2025-09-20,10,False
device_000419,POS,Linux,Edge,2025-06-23,2025-09-22,9,True
device_000420,POS,Linux,Firefox,2024-10-22,2025-09-18,16,False
device_000421,ATM,Android,Firefox,2025-07-05,2025-09-20,9,False
device_000422,ATM,Android,Safari,2025-09-12,2025-09-18,11,False
device_000423,Mobile,Windows,Firefox,2025-01-23,2025-09-23,12,False
device_000424,Tablet,MacOS,Edge,2024-12-11,2025-09-23,6,False
device_000425,Tablet,MacOS,Safari,2024-10-20,2025-09-19,10,False
device_000426,Tablet,Windows,Edge,2025-08-01,2025-09-17,5,False
device_000427,Desktop,Linux,Other,2025-02-22,2025-09-23,8,False
device_000428,Mobile,MacOS,Chrome,2025-01-13,2025-09-22,13,True
device_000429,POS,iOS,Edge,2024-11-20,2025-09-18,8,False
device_000430,Mobile,MacOS,Chrome,2025-03-21,2025-09-20,10,False
device_000431,Mobile,MacOS,Safari,2025-01-30,2025-09-20,9,False
device_000432,Mobile,iOS,Edge,2025-08-15,2025-09-20,13,False
device_000433,Desktop,Windows,Chrome,2025-06-18,2025-09-20,7,False
device_000434,ATM,iOS,Edge,2025-04-16,2025-09-21,9,False
device_000435,POS,MacOS,Other,2024-12-11,2025-09-18,8,True
device_000436,POS,Android,Edge,2024-09-26,2025-09-17,18,False
device_000437,Mobile,iOS,Edge,2025-06-13,2025-09-20,8,False
device_000438,POS,Windows,Safari,2025-08-06,2025-09-20,10,False
device_000439,ATM,iOS,Safari,2024-11-02,2025-09-22,12,False
device_000440,POS,Android,Edge,2025-09-12,2025-09-17,13,False
device_000441,Desktop,MacOS,Chrome,2025-03-22,2025-09-18,10,False
device_000442,ATM,Windows,Firefox,2025-04-15,2025-09-18,11,False
device_000443,Desktop,Linux,Edge,2024-11-10,2025-09-18,12,False
device_000444,POS,Android,Other,2024-12-13,2025-09-17,14,False
device_000445,ATM,Android,Chrome,2025-03-14,2025-09-18,13,False
device_000446,Desktop,iOS,Safari,2025-09-04,2025-09-17,16,False
device_000447,Mobile,iOS,Chrome,2024-11-21,2025-09-19,8,False
device_000448,Desktop,Windows,Firefox,2025-05-24,2025-09-23,9,False
device_000449,Tablet,MacOS,Edge,2025-01-25,2025-09-17,5,False
device_000450,POS,Windows,Edge,2025-07-29,2025-09-19,12,False
device_000451,Desktop,iOS,Firefox,2025-01-12,2025-09-19,8,False
device_000452,Tablet,MacOS,Other,2025-01-29,2025-09-18,12,False
device_000453,Desktop,Linux,Chrome,2024-12-27,2025-09-22,7,False
device_000454,POS,Linux,Edge,2024-11-13,2025-09-17,12,False
device_000455,Tablet,Windows,Other,2025-01-19,2025-09-21,9,False
device_000456,Mobile,MacOS,Other,2025-05-22,2025-09-23,9,False
device_000457,Tablet,Android,Firefox,2025-07-22,2025-09-22,12,False
device_000458,Mobile,Windows,Edge,2025-08-16,2025-09-17,10,False
device_000459,Tablet,MacOS,Safari,2025-03-20,2025-09-17,10,True
device_000460,Desktop,iOS,Safari,2025-02-25,2025-09-18,12,False
device_000461,ATM,Windows,Chrome,2024-11-05,2025-09-18,11,False
device_000462,ATM,Windows,Safari,2025-08-26,2025-09-17,9,False
device_000463,POS,MacOS,Chrome,2024-11-04,2025-09-20,9,False
device_000464,POS,Windows,Other,2025-08-12,2025-09-17,13,False
device_000465,Mobile,Android,Other,2024-12-20,2025-09-20,10,False
device_000466,Mobile,Windows,Other,2025-08-15,2025-09-23,9,False
device_000467,Tablet,Android,Other,2024-11-24,2025-09-18,8,False
device_000468,Mobile,iOS,Edge,2025-04-20,2025-09-22,9,False
device_000469,POS,iOS,Safari,2025-01-22,2025-09-20,12,False
device_000470,Desktop,MacOS,Chrome,2025-09-18,2025-09-21,5,False
device_000471,Mobile,Android,Edge,2025-02-03,2025-09-23,12,False
device_000472,Mobile,Android,Other,2025-03-02,2025-09-23,8,False
device_000473,Tablet,Windows,Chrome,2024-12-20,2025-09-23,11,False
device_000474,POS,iOS,Other,2025-01-28,2025-09-18,4,False
device_000475,Tablet,iOS,Chrome,2025-09-07,2025-09-17,6,False
device_000476,Tablet,MacOS,Edge,2025-05-12,2025-09-23,9,False
device_000477,Tablet,Windows,Other,2025-09-14,2025-09-21,9,False
device_000478,POS,iOS,Firefox,2024-11-07,2025-09-20,16,False
device_000479,Mobile,Windows,Other,2025-03-27,2025-09-23,10,False
device_000480,Desktop,Android,Firefox,2025-06-11,2025-09-21,13,False
device_000481,Desktop,Android,Chrome,2025-01-30,2025-09-22,10,False
device_000482,Mobile,Linux,Safari,2024-11-21,2025-09-23,9,False
device_000483,Tablet,Linux,Edge,2025-04-11,2025-09-23,9,False
device_000484,Tablet,MacOS,Firefox,2025-04-29,2025-09-21,9,False
device_000485,POS,Linux,Safari,2025-06-22,2025-09-18,11,False
device_000486,ATM,Android,Chrome,2025-05-29,2025-09-17,9,False
device_000487,Desktop,Windows,Chrome,2024-12-13,2025-09-21,9,False
device_000488,Desktop,MacOS,Safari,2025-07-19,2025-09-20,11,False
device_000489,Desktop,Windows,Chrome,2025-05-02,2025-09-20,5,False
device_000490,Tablet,Android,Edge,2024-09-26,2025-09-21,12,False
device_000491,Mobile,Linux,Chrome,2025-05-12,2025-09-19,12,False
device_000492,POS,Windows,Firefox,2025-04-18,2025-09-23,6,False
device_000493,Desktop,Android,Chrome,2025-01-26,2025-09-18,9,False
device_000494,ATM,Linux,Safari,2025-09-19,2025-09-20,8,True
device_000495,Mobile,Windows,Safari,2025-09-02,2025-09-21,11,False
device_000496,Tablet,Windows,Safari,2025-07-18,2025-09-21,11,False
device_000497,POS,Linux,Chrome,2024-11-04,2025-09-23,14,False
device_000498,Mobile,iOS,Other,2024-11-12,2025-09-18,13,False
device_000499,POS,Windows,Other,2024-10-16,2025-09-22,13,False
device_000500,POS,Linux,Edge,2024-11-15,2025-09-17,9,False
device_000501,POS,iOS,Chrome,2024-12-20,2025-09-23,13,False
device_000502,Tablet,Linux,Safari,2025-01-01,2025-09-22,13,False
device_000503,Desktop,Linux,Edge,2024-12-20,2025-09-21,13,False
device_000504,Desktop,Windows,Safari,2025-04-06,2025-09-21,7,False
device_000505,Tablet,Android,Edge,2025-05-12,2025-09-22,9,False
device_000506,Mobile,MacOS,Other,2025-07-29,2025-09-21,13,False
device_000507,Tablet,Linux,Chrome,2025-09-01,2025-09-19,4,False
device_000508,POS,Android,Other,2025-01-16,2025-09-19,7,False
device_000509,Mobile,Android,Other,2025-05-05,2025-09-18,6,False
device_000510,Desktop,Windows,Other,2025-04-06,2025-09-22,10,False
device_000511,POS,MacOS,Safari,2025-03-14,2025-09-19,8,False
device_000512,POS,iOS,Chrome,2025-09-23,2025-09-18,9,False
device_000513,ATM,Linux,Edge,2024-10-14,2025-09-17,11,False
device_000514,Mobile,Windows,Other,2025-08-01,2025-09-19,9,False
device_000515,Tablet,Android,Firefox,2024-12-04,2025-09-18,10,False
device_000516,Mobile,Windows,Firefox,2024-11-04,2025-09-23,5,False
device_000517,Desktop,Windows,Other,2025-05-31,2025-09-22,10,False
device_000518,Tablet,Windows,Firefox,2025-04-25,2025-09-21,10,False
device_000519,Tablet,Android,Firefox,2025-08-25,2025-09-20,9,False
device_000520,Mobile,Android,Edge,2025-07-13,2025-09-21,13,False
device_000521,Desktop,Windows,Firefox,2025-08-29,2025-09-19,13,False
device_000522,Tablet,iOS,Safari,2025-06-13,2025-09-17,11,False
device_000523,Mobile,MacOS,Chrome,2025-01-03,2025-09-18,11,False
device_000524,Mobile,iOS,Chrome,2025-07-03,2025-09-23,9,False
device_000525,Tablet,iOS,Other,2025-08-04,2025-09-21,10,False
device_000526,Tablet,MacOS,Chrome,2025-07-14,2025-09-21,14,False
device_000527,POS,Linux,Safari,2025-08-24,2025-09-21,9,True
device_000528,Mobile,Linux,Safari,2025-08-31,2025-09-18,8,False
device_000529,Tablet,MacOS,Edge,2025-03-08,2025-09-22,12,False
device_000530,Mobile,Linux,Edge,2025-02-05,2025-09-23,9,False
device_000531,ATM,MacOS,Safari,2025-05-04,2025-09-23,10,False
device_000532,Desktop,MacOS,Chrome,2025-01-11,2025-09-21,9,False
device_000533,Tablet,MacOS,Safari,2025-05-16,2025-09-18,14,False
device_000534,ATM,Linux,Other,2024-10-11,2025-09-18,11,False
device_000535,Mobile,MacOS,Safari,2024-10-25,2025-09-19,7,False
device_000536,Tablet,MacOS,Firefox,2025-09-11,2025-09-22,10,False
device_000537,ATM,iOS,Firefox,2025-08-13,2025-09-22,10,False
device_000538,ATM,Windows,Safari,2024-12-03,2025-09-23,4,False
device_000539,Mobile,Windows,Safari,2025-04-26,2025-09-18,8,False
device_000540,ATM,Windows,Safari,2025-05-15,2025-09-22,5,False
device_000541,POS,Android,Safari,2024-09-29,2025-09-19,5,False
device_000542,Tablet,Windows,Other,2024-12-11,2025-09-18,11,False
device_000543,Tablet,iOS,Firefox,2024-12-15,2025-09-21,8,False
device_000544,ATM,Windows,Firefox,2025-07-13,2025-09-20,5,False
device_000545,Tablet,Android,Firefox,2025-05-21,2025-09-20,6,False
device_000546,Mobile,Android,Firefox,2025-08-01,2025-09-20,12,False
device_000547,Desktop,Windows,Firefox,2024-11-01,2025-09-23,10,False
device_000548,Tablet,Linux,Safari,2024-09-29,2025-09-21,9,False
device_000549,Tablet,Android,Safari,2025-01-10,2025-09-23,14,False
device_000550,Desktop,Windows,Edge,2025-08-11,2025-09-19,14,True
device_000551,Desktop,Android,Safari,2025-07-20,2025-09-22,2,False
device_000552,ATM,Linux,Safari,2025-02-26,2025-09-19,8,False
device_000553,Tablet,Linux,Edge,2025-06-05,2025-09-17,10,False
device_000554,ATM,Linux,Safari,2025-01-28,2025-09-19,8,False
device_000555,Tablet,Android,Safari,2025-07-25,2025-09-17,10,False
device_000556,Desktop,Android,Firefox,2025-06-08,2025-09-18,16,False
device_000557,Mobile,Android,Edge,2025-02-01,2025-09-22,16,False
device_000558,Desktop,Android,Chrome,2025-08-29,2025-09-19,13,False
device_000559,Desktop,Linux,Firefox,2025-08-14,2025-09-19,4,False
device_000560,ATM,Android,Firefox,2025-08-17,2025-09-21,9,False
device_000561,Mobile,Linux,Firefox,2025-02-09,2025-09-21,8,False
device_000562,ATM,Windows,Firefox,2025-04-10,2025-09-18,14,False
device_000563,Desktop,iOS,Firefox,2025-06-07,2025-09-19,8,False
device_000564,Desktop,Android,Other,2025-06-02,2025-09-22,15,False
device_000565,POS,MacOS,Firefox,2025-09-09,2025-09-18,5,False
device_000566,ATM,MacOS,Other,2024-11-26,2025-09-17,12,False
device_000567,ATM,Linux,Firefox,2024-12-22,2025-09-21,10,True
device_000568,Tablet,Windows,Edge,2025-08-28,2025-09-17,17,False
device_000569,Tablet,MacOS,Edge,2025-07-06,2025-09-17,12,True
device_000570,Mobile,Android,Firefox,2025-07-22,2025-09-19,14,False
device_000571,Mobile,iOS,Other,2024-10-11,2025-09-17,11,False
device_000572,Mobile,iOS,Firefox,2025-02-05,2025-09-19,10,False
device_000573,Desktop,MacOS,Chrome,2024-12-11,2025-09-18,9,False
device_000574,Mobile,Android,Safari,2024-12-07,2025-09-17,10,False
device_000575,Tablet,iOS,Other,2025-06-24,2025-09-18,6,False
device_000576,POS,MacOS,Safari,2025-07-18,2025-09-17,16,False
device_000577,Mobile,Linux,Safari,2024-12-02,2025-09-18,14,False
device_000578,Tablet,Linux,Firefox,2025-04-01,2025-09-20,7,False
device_000579,Mobile,MacOS,Edge,2025-01-15,2025-09-22,9,False
device_000580,ATM,Linux,Other,2025-08-07,2025-09-17,6,False
device_000581,POS,iOS,Other,2025-04-11,2025-09-21,10,False
device_000582,Mobile,Windows,Safari,2025-01-12,2025-09-22,12,False
device_000583,Desktop,MacOS,Chrome,2025-01-11,2025-09-21,9,False
device_000584,POS,iOS,Safari,2025-06-30,2025-09-22,9,False
device_000585,Desktop,Linux,Safari,2024-11-16,2025-09-18,10,False
device_000586,Tablet,Windows,Safari,2024-10-20,2025-09-21,8,False
device_000587,Mobile,Android,Edge,2025-07-27,2025-09-22,6,False
device_000588,Mobile,Android,Chrome,2024-11-24,2025-09-17,11,False
device_000589,Mobile,iOS,Safari,2025-09-13,2025-09-22,4,False
device_000590,Mobile,Linux,Edge,2025-09-15,2025-09-17,8,False
device_000591,Tablet,iOS,Safari,2025-06-18,2025-09-21,18,False
device_000592,Mobile,iOS,Other,2025-03-05,2025-09-21,12,False
device_000593,Tablet,iOS,Chrome,2024-12-31,2025-09-17,14,False
device_000594,Mobile,Linux,Edge,2025-02-22,2025-09-19,13,False
device_000595,POS,Android,Firefox,2025-01-05,2025-09-21,6,False
device_000596,Tablet,Linux,Edge,2024-11-19,2025-09-20,12,False
device_000597,POS,Android,Other,2025-03-05,2025-09-18,11,False
device_000598,POS,Android,Chrome,2025-01-26,2025-09-21,8,False
device_000599,Tablet,Windows,Other,2024-10-11,2025-09-19,4,False
device_000600,Mobile,MacOS,Chrome,2025-08-27,2025-09-18,11,False
device_000601,Mobile,Linux,Edge,2025-02-03,2025-09-20,11,False
device_000602,Mobile,Android,Safari,2024-10-15,2025-09-20,20,False
device_000603,Tablet,Windows,Chrome,2025-07-18,2025-09-19,11,False
device_000604,Tablet,Linux,Chrome,2024-12-25,2025-09-22,17,False
device_000605,Desktop,Linux,Chrome,2024-11-12,2025-09-19,17,False
device_000606,Desktop,iOS,Firefox,2025-02-04,2025-09-22,10,False
device_000607,ATM,iOS,Other,2025-02-22,2025-09-23,9,False
device_000608,Mobile,Linux,Chrome,2025-06-11,2025-09-22,9,False
device_000609,POS,Windows,Chrome,2025-07-28,2025-09-18,9,False
device_000610,ATM,Android,Firefox,2024-11-02,2025-09-23,11,False
device_000611,Desktop,Android,Edge,2025-01-30,2025-09-23,9,False
device_000612,Desktop,MacOS,Safari,2024-11-20,2025-09-21,10,False
device_000613,POS,MacOS,Firefox,2024-10-30,2025-09-23,12,False
device_000614,ATM,Windows,Firefox,2025-04-10,2025-09-17,14,False
device_000615,POS,MacOS,Other,2025-06-27,2025-09-20,4,False
device_000616,Desktop,Android,Other,2025-05-03,2025-09-22,15,False
device_000617,ATM,Windows,Chrome,2025-05-26,2025-09-23,12,False
device_000618,POS,Windows,Firefox,2024-11-06,2025-09-19,12,False
device_000619,ATM,Windows,Other,2024-12-05,2025-09-18,6,False
device_000620,ATM,Android,Other,2025-04-11,2025-09-23,12,False
device_000621,Mobile,Linux,Edge,2025-01-03,2025-09-21,9,False
device_000622,Tablet,Android,Firefox,2025-04-20,2025-09-19,7,True
device_000623,Tablet,MacOS,Edge,2025-08-20,2025-09-22,9,False
device_000624,ATM,MacOS,Other,2025-03-10,2025-09-18,6,False
device_000625,Tablet,iOS,Chrome,2024-10-19,2025-09-22,15,False
device_000626,POS,MacOS,Chrome,2024-11-24,2025-09-18,11,False
device_000627,ATM,iOS,Safari,2024-12-13,2025-09-23,5,False
device_000628,ATM,MacOS,Safari,2025-04-26,2025-09-18,10,True
device_000629,Tablet,Linux,Other,2024-12-30,2025-09-21,10,False
device_000630,Desktop,Android,Edge,2025-09-14,2025-09-23,10,False
device_000631,Tablet,iOS,Other,2025-07-06,2025-09-17,11,False
device_000632,Desktop,Android,Firefox,2025-06-16,2025-09-18,8,False
device_000633,Mobile,Windows,Other,2025-07-21,2025-09-23,7,False
device_000634,ATM,MacOS,Edge,2025-05-18,2025-09-18,3,False
device_000635,Mobile,iOS,Edge,2025-07-03,2025-09-19,12,False
device_000636,Tablet,Android,Other,2025-02-11,2025-09-19,11,False
device_000637,POS,Windows,Chrome,2025-05-23,2025-09-18,8,True
device_000638,Tablet,Linux,Other,2025-09-13,2025-09-19,11,False
device_000639,Tablet,Windows,Other,2024-10-12,2025-09-17,20,False
device_000640,Tablet,Windows,Safari,2025-04-01,2025-09-22,8,False
device_000641,Tablet,Android,Firefox,2024-12-31,2025-09-20,8,False
device_000642,Mobile,Windows,Firefox,2025-01-30,2025-09-20,11,False
device_000643,POS,iOS,Edge,2025-05-19,2025-09-21,9,False
device_000644,POS,Windows,Safari,2025-03-07,2025-09-21,8,False
device_000645,Mobile,Android,Safari,2025-03-26,2025-09-20,8,False
device_000646,Tablet,Linux,Safari,2025-09-12,2025-09-22,7,False
device_000647,Mobile,Android,Chrome,2024-12-12,2025-09-22,10,False
device_000648,ATM,iOS,Other,2024-10-15,2025-09-21,10,False
device_000649,POS,MacOS,Safari,2025-05-08,2025-09-17,14,False
device_000650,POS,MacOS,Chrome,2025-01-13,2025-09-19,8,False
device_000651,Desktop,Windows,Firefox,2025-05-31,2025-09-19,22,False
device_000652,Desktop,Android,Chrome,2024-11-15,2025-09-20,10,False
device_000653,Desktop,MacOS,Firefox,2025-05-29,2025-09-17,14,False
device_000654,Tablet,MacOS,Other,2025-08-04,2025-09-17,8,False
device_000655,POS,Windows,Edge,2025-05-06,2025-09-23,9,False
device_000656,Tablet,iOS,Chrome,2024-10-10,2025-09-23,11,True
device_000657,ATM,iOS,Other,2024-12-22,2025-09-17,8,False
device_000658,Tablet,MacOS,Chrome,2025-07-21,2025-09-20,9,False
device_000659,POS,MacOS,Firefox,2025-07-26,2025-09-22,7,False
device_000660,Mobile,Linux,Edge,2024-11-08,2025-09-17,12,False
device_000661,ATM,Windows,Edge,2025-09-07,2025-09-18,17,False
device_000662,POS,iOS,Other,2025-04-16,2025-09-17,4,False
device_000663,ATM,Android,Safari,2025-08-21,2025-09-20,7,False
device_000664,Mobile,Android,Other,2025-01-18,2025-09-21,12,False
device_000665,Desktop,Android,Firefox,2025-04-26,2025-09-23,9,False
device_000666,Desktop,MacOS,Other,2025-01-04,2025-09-23,5,True
device_000667,Desktop,Windows,Other,2025-05-14,2025-09-23,6,False
device_000668,Mobile,Linux,Other,2025-07-14,2025-09-19,10,False
device_000669,POS,MacOS,Chrome,2025-06-14,2025-09-17,12,False
device_000670,POS,Android,Other,2025-02-07,2025-09-23,16,False
device_000671,POS,MacOS,Edge,2025-08-05,2025-09-18,9,False
device_000672,Mobile,iOS,Safari,2024-10-23,2025-09-23,17,False
device_000673,Mobile,Linux,Firefox,2024-11-07,2025-09-17,3,False
device_000674,POS,MacOS,Chrome,2024-12-30,2025-09-23,10,False
device_000675,POS,MacOS,Chrome,2024-10-26,2025-09-22,11,False
device_000676,Mobile,MacOS,Edge,2025-05-19,2025-09-21,10,False
device_000677,Tablet,Windows,Firefox,2024-12-01,2025-09-20,9,False
device_000678,Mobile,MacOS,Other,2025-05-19,2025-09-20,6,False
device_000679,POS,Android,Firefox,2025-01-29,2025-09-20,4,False
device_000680,Desktop,iOS,Chrome,2025-03-12,2025-09-18,5,False
device_000681,ATM,MacOS,Chrome,2025-05-30,2025-09-22,9,False
device_000682,Desktop,Windows,Chrome,2025-07-27,2025-09-18,8,False
device_000683,POS,Android,Firefox,2024-11-08,2025-09-21,8,False
device_000684,Desktop,Linux,Chrome,2025-03-01,2025-09-19,15,False
device_000685,Desktop,MacOS,Safari,2025-07-29,2025-09-18,19,False
device_000686,Desktop,Linux,Chrome,2025-04-14,2025-09-17,11,False
device_000687,Desktop,iOS,Other,2025-08-23,2025-09-18,10,False
device_000688,Desktop,Linux,Other,2025-09-19,2025-09-20,9,False
device_000689,POS,iOS,Firefox,2025-08-05,2025-09-18,10,False
device_000690,Tablet,iOS,Chrome,2025-09-23,2025-09-20,15,False
device_000691,Desktop,iOS,Firefox,2024-10-06,2025-09-20,12,False
device_000692,POS,Android,Edge,2025-02-11,2025-09-18,12,False
device_000693,ATM,MacOS,Other,2025-01-14,2025-09-20,6,False
device_000694,Tablet,Windows,Safari,2025-03-10,2025-09-21,8,False
device_000695,Mobile,Linux,Chrome,2025-02-22,2025-09-23,10,False
device_000696,ATM,Windows,Safari,2025-02-10,2025-09-18,8,True
device_000697,Desktop,MacOS,Edge,2024-10-11,2025-09-23,18,False
device_000698,Desktop,Linux,Firefox,2025-05-31,2025-09-20,13,False
device_000699,POS,Android,Other,2024-12-15,2025-09-23,7,False
device_000700,Desktop,Android,Firefox,2025-04-02,2025-09-20,11,False
device_000701,Desktop,Android,Chrome,2025-05-08,2025-09-23,9,False
device_000702,Desktop,Linux,Other,2025-08-10,2025-09-19,8,False
device_000703,Desktop,Android,Other,2025-01-02,2025-09-18,9,True
device_000704,Tablet,Linux,Firefox,2025-05-21,2025-09-23,8,False
device_000705,Tablet,MacOS,Chrome,2025-02-01,2025-09-20,11,False
