ip_address,country,region,isp,is_vpn,is_tor,reputation_score,first_seen,last_seen
173.15.161.138,Country_14,Region_7,ISP_67,False,False,0.8681608519405785,2025-07-04,2025-09-23
223.37.80.33,Country_38,Region_10,ISP_69,False,False,0.7974267413686994,2025-09-10,2025-09-23
73.126.46.172,Country_25,Region_19,ISP_9,False,False,0.965855189035574,2025-09-22,2025-09-23
253.22.83.49,Country_46,Region_7,ISP_96,False,False,0.8829522374886654,2025-02-17,2025-09-23
57.15.85.107,Country_29,Region_11,ISP_21,False,False,0.751969245004349,2025-09-23,2025-09-23
242.254.132.113,Country_33,Region_1,ISP_29,False,False,0.8491192183985397,2024-12-22,2025-09-23
170.192.233.83,Country_14,Region_1,ISP_20,True,False,0.7641687935648532,2024-12-19,2025-09-23
234.120.221.62,Country_40,Region_14,ISP_87,False,False,0.9732958447670685,2025-07-11,2025-09-23
75.99.156.110,Country_1,Region_14,ISP_61,True,False,0.7389196280430155,2025-05-29,2025-09-23
130.89.79.183,Country_24,Region_14,ISP_43,False,False,0.8990509111387923,2024-10-17,2025-09-23
237.97.74.234,Country_7,Region_9,ISP_50,False,False,0.8361215435795676,2025-04-24,2025-09-23
242.151.214.244,Country_5,Region_12,ISP_40,False,False,0.8762165117427897,2024-10-02,2025-09-23
7.15.60.18,Country_16,Region_11,ISP_94,False,True,0.9354151289062562,2025-05-25,2025-09-23
111.44.27.82,Country_31,Region_3,ISP_99,False,False,0.8186640623707779,2025-07-23,2025-09-23
109.79.250.8,Country_36,Region_8,ISP_21,False,False,0.9426234400477346,2025-06-19,2025-09-23
14.164.250.200,Country_15,Region_14,ISP_62,False,False,0.9097541612502473,2025-09-13,2025-09-23
170.65.0.232,Country_21,Region_14,ISP_4,False,False,0.6768070141799797,2025-09-08,2025-09-23
52.70.28.237,Country_33,Region_6,ISP_13,False,False,0.44976936757778124,2025-07-13,2025-09-23
225.188.162.181,Country_17,Region_3,ISP_27,False,False,0.7046195703074964,2025-05-23,2025-09-23
6.174.93.219,Country_25,Region_7,ISP_50,False,False,0.9775395962024923,2025-02-22,2025-09-23
45.188.241.71,Country_7,Region_5,ISP_83,False,False,0.818537124811625,2025-03-14,2025-09-23
157.139.254.66,Country_13,Region_10,ISP_28,False,False,0.9820863340607872,2024-09-29,2025-09-23
174.22.209.184,Country_46,Region_12,ISP_4,True,False,0.8375454021697738,2025-04-08,2025-09-23
46.189.84.227,Country_14,Region_2,ISP_28,False,False,0.818294547515696,2025-08-26,2025-09-23
59.0.58.211,Country_13,Region_6,ISP_32,False,False,0.5130823128237199,2025-04-11,2025-09-23
145.250.115.157,Country_25,Region_3,ISP_71,False,False,0.8466089687579564,2025-06-02,2025-09-23
144.235.243.174,Country_30,Region_17,ISP_59,False,False,0.8938783966729271,2025-07-01,2025-09-23
113.192.248.6,Country_37,Region_11,ISP_55,False,False,0.9946749245011047,2024-11-18,2025-09-23
31.150.70.180,Country_19,Region_1,ISP_88,False,False,0.7191046153687667,2025-04-27,2025-09-23
79.241.243.148,Country_31,Region_3,ISP_52,False,False,0.6532237574052338,2025-05-24,2025-09-23
200.16.14.167,Country_35,Region_12,ISP_1,False,False,0.7545541546431407,2025-09-23,2025-09-23
17.168.47.103,Country_2,Region_3,ISP_55,False,False,0.8682420227085977,2025-03-18,2025-09-23
105.139.121.108,Country_28,Region_14,ISP_46,False,False,0.7638158786231602,2024-10-31,2025-09-23
229.48.220.58,Country_23,Region_10,ISP_45,False,False,0.7530044062815878,2024-10-01,2025-09-23
197.78.150.3,Country_24,Region_12,ISP_3,False,False,0.8687560288723785,2024-10-14,2025-09-23
248.43.162.3,Country_4,Region_1,ISP_51,False,False,0.943027696136906,2025-01-08,2025-09-23
79.45.20.162,Country_27,Region_17,ISP_96,False,False,0.5593842969724626,2024-12-27,2025-09-23
75.68.180.237,Country_8,Region_6,ISP_43,False,False,0.9646765716641165,2025-07-16,2025-09-23
28.55.184.46,Country_47,Region_3,ISP_73,False,False,0.89532701998563,2025-03-30,2025-09-23
172.131.32.25,Country_38,Region_11,ISP_94,False,False,0.7663520325138394,2025-06-13,2025-09-23
216.121.141.217,Country_39,Region_18,ISP_97,False,False,0.5713821195124665,2025-01-13,2025-09-23
58.88.243.222,Country_44,Region_8,ISP_95,False,False,0.8478169518152049,2025-08-29,2025-09-23
128.136.153.213,Country_7,Region_11,ISP_79,True,False,0.6775791092559736,2025-01-26,2025-09-23
94.143.237.205,Country_16,Region_15,ISP_12,False,False,0.7808658128288017,2025-03-08,2025-09-23
147.215.20.204,Country_48,Region_11,ISP_94,False,False,0.678864272965473,2025-09-08,2025-09-23
84.90.109.34,Country_17,Region_2,ISP_57,False,False,0.9086575152656319,2024-12-19,2025-09-23
216.10.212.150,Country_47,Region_15,ISP_50,False,True,0.9017644346530624,2025-03-13,2025-09-23
122.102.208.232,Country_42,Region_6,ISP_93,False,False,0.4751126505439306,2025-08-24,2025-09-23
91.20.29.155,Country_44,Region_6,ISP_81,False,False,0.506114874308998,2025-05-14,2025-09-23
219.79.16.119,Country_32,Region_13,ISP_90,False,False,0.9771481371198685,2025-08-10,2025-09-23
94.59.96.227,Country_45,Region_4,ISP_45,False,False,0.8255336609588845,2025-02-11,2025-09-23
202.67.223.35,Country_2,Region_8,ISP_93,False,False,0.9506302967525063,2025-03-02,2025-09-23
160.171.53.80,Country_27,Region_15,ISP_77,False,False,0.9089651233599922,2025-02-16,2025-09-23
18.44.238.172,Country_37,Region_14,ISP_14,False,False,0.5408246832238872,2025-03-03,2025-09-23
201.246.90.2,Country_3,Region_7,ISP_18,False,False,0.7407670242973897,2025-06-08,2025-09-23
204.7.75.86,Country_27,Region_8,ISP_98,False,False,0.8687302146263381,2025-04-06,2025-09-23
60.16.213.132,Country_33,Region_13,ISP_58,False,False,0.823772143961814,2025-01-28,2025-09-23
123.81.121.166,Country_44,Region_5,ISP_11,False,False,0.8231937048234987,2024-10-07,2025-09-23
181.230.21.129,Country_47,Region_5,ISP_46,False,True,0.893968371761329,2025-07-25,2025-09-23
11.99.8.99,Country_3,Region_12,ISP_11,False,False,0.6787167785766242,2025-08-07,2025-09-23
201.125.197.93,Country_11,Region_12,ISP_16,False,False,0.6529820245308848,2025-02-11,2025-09-23
131.230.160.39,Country_37,Region_18,ISP_87,False,False,0.3817157608922933,2024-11-15,2025-09-23
22.247.8.36,Country_39,Region_7,ISP_76,False,False,0.7417767379783243,2024-12-13,2025-09-23
123.132.216.240,Country_42,Region_13,ISP_90,False,False,0.7410514531844598,2025-06-17,2025-09-23
105.176.236.247,Country_31,Region_10,ISP_10,False,False,0.8256101643861573,2024-12-15,2025-09-23
144.38.127.159,Country_3,Region_6,ISP_44,False,False,0.7516277157341897,2025-04-08,2025-09-23
162.17.200.93,Country_40,Region_19,ISP_8,False,False,0.8435716369256793,2025-03-01,2025-09-23
199.77.237.219,Country_45,Region_4,ISP_88,False,False,0.7245963866353611,2025-04-02,2025-09-23
155.92.111.159,Country_27,Region_5,ISP_87,False,False,0.9016829222444898,2025-09-10,2025-09-23
119.238.104.27,Country_47,Region_1,ISP_27,False,False,0.8253053649228634,2025-01-09,2025-09-23
6.128.81.2,Country_28,Region_12,ISP_85,False,False,0.8025152674425012,2025-08-05,2025-09-23
220.237.6.128,Country_17,Region_18,ISP_60,True,False,0.9499846388964849,2025-07-07,2025-09-23
224.98.4.83,Country_11,Region_10,ISP_64,False,False,0.908348670295413,2025-01-24,2025-09-23
91.115.229.250,Country_12,Region_12,ISP_32,False,False,0.7139011098747935,2025-09-12,2025-09-23
136.78.233.124,Country_31,Region_16,ISP_57,True,False,0.8444747086858859,2024-12-20,2025-09-23
85.24.166.240,Country_40,Region_14,ISP_42,True,False,0.7568777099131405,2025-05-11,2025-09-23
45.228.250.192,Country_47,Region_16,ISP_15,False,False,0.7739843658575527,2025-05-27,2025-09-23
27.37.225.24,Country_24,Region_3,ISP_30,True,False,0.7952527181519563,2025-07-18,2025-09-23
207.0.114.137,Country_25,Region_11,ISP_41,False,False,0.7936950993879561,2025-07-05,2025-09-23
201.188.241.20,Country_13,Region_3,ISP_54,False,False,0.5022741982674934,2024-11-06,2025-09-23
132.112.22.153,Country_4,Region_13,ISP_87,False,False,0.8397895261217054,2025-06-11,2025-09-23
141.192.220.207,Country_4,Region_17,ISP_71,False,False,0.9495260798407074,2025-01-22,2025-09-23
34.254.225.88,Country_44,Region_8,ISP_59,False,False,0.9662991383615506,2025-07-27,2025-09-23
168.225.32.112,Country_27,Region_14,ISP_45,False,False,0.7223435547914473,2025-03-10,2025-09-23
120.34.198.49,Country_2,Region_9,ISP_20,False,False,0.8100635751460976,2024-09-28,2025-09-23
164.5.113.157,Country_16,Region_8,ISP_1,False,False,0.7985569577714641,2024-11-20,2025-09-23
53.173.201.165,Country_10,Region_6,ISP_76,False,False,0.7023393016771196,2025-08-31,2025-09-23
17.156.31.152,Country_39,Region_8,ISP_53,False,False,0.8589510740080252,2025-01-22,2025-09-23
193.223.35.250,Country_13,Region_1,ISP_61,False,False,0.6326244888022063,2024-12-04,2025-09-23
49.43.94.8,Country_6,Region_19,ISP_7,False,False,0.9028324211794516,2025-06-23,2025-09-23
199.136.53.133,Country_2,Region_16,ISP_91,True,False,0.7374819802670893,2025-04-14,2025-09-23
206.108.224.31,Country_40,Region_6,ISP_15,False,False,0.9566208173772648,2024-12-05,2025-09-23
102.45.103.254,Country_10,Region_10,ISP_46,False,False,0.795130013632322,2025-09-10,2025-09-23
152.21.54.28,Country_41,Region_17,ISP_55,False,False,0.9528549283897841,2025-03-19,2025-09-23
26.53.9.121,Country_14,Region_10,ISP_27,False,False,0.9185162961709222,2025-01-12,2025-09-23
250.41.227.117,Country_40,Region_9,ISP_35,False,False,0.6322873995167122,2024-10-25,2025-09-23
15.161.14.246,Country_27,Region_8,ISP_61,False,False,0.931426168612379,2025-05-21,2025-09-23
185.101.120.32,Country_11,Region_16,ISP_68,True,False,0.7400523490372094,2024-11-19,2025-09-23
212.249.186.111,Country_15,Region_1,ISP_77,False,False,0.5552373758272066,2025-09-21,2025-09-23
208.83.193.8,Country_13,Region_11,ISP_68,False,False,0.8848772737861962,2025-07-28,2025-09-23
225.55.207.239,Country_21,Region_16,ISP_74,False,False,0.7189377090762837,2025-07-05,2025-09-23
198.216.164.12,Country_7,Region_10,ISP_44,False,False,0.7085322840488643,2025-09-11,2025-09-23
144.231.59.14,Country_22,Region_19,ISP_68,False,False,0.8550742742647048,2025-03-30,2025-09-23
156.169.191.75,Country_35,Region_18,ISP_38,False,False,0.5686528884281985,2024-12-03,2025-09-23
197.158.246.141,Country_32,Region_17,ISP_90,False,False,0.8772390467910836,2024-12-09,2025-09-23
197.173.189.166,Country_1,Region_17,ISP_60,False,False,0.601130515299369,2025-06-05,2025-09-23
178.202.48.75,Country_14,Region_15,ISP_66,False,False,0.7556429310355459,2024-10-31,2025-09-23
85.188.182.142,Country_2,Region_10,ISP_47,False,False,0.8555473652279787,2025-07-17,2025-09-23
95.33.160.250,Country_48,Region_2,ISP_92,False,False,0.9422287964487887,2025-04-26,2025-09-23
133.18.26.67,Country_35,Region_19,ISP_40,False,False,0.8575068031756456,2024-11-25,2025-09-23
140.120.167.74,Country_30,Region_11,ISP_45,False,False,0.8763309322169609,2025-09-10,2025-09-23
96.127.156.223,Country_22,Region_8,ISP_7,False,True,0.8384639540139324,2024-10-05,2025-09-23
49.59.61.19,Country_27,Region_10,ISP_77,False,False,0.7294215088630025,2025-02-10,2025-09-23
209.122.17.6,Country_11,Region_11,ISP_81,False,False,0.8690909090106543,2024-11-17,2025-09-23
77.185.111.49,Country_40,Region_8,ISP_24,False,False,0.6794177337603049,2025-01-28,2025-09-23
40.226.169.102,Country_2,Region_6,ISP_53,False,False,0.48350123475677753,2024-12-16,2025-09-23
59.35.238.40,Country_24,Region_10,ISP_35,True,False,0.849945729413512,2025-01-08,2025-09-23
46.215.239.150,Country_29,Region_13,ISP_52,False,False,0.8740841950338526,2024-12-10,2025-09-23
6.170.8.121,Country_41,Region_7,ISP_28,False,False,0.8862153470613537,2024-11-12,2025-09-23
240.0.55.226,Country_41,Region_7,ISP_29,False,False,0.5741340297399949,2024-10-02,2025-09-23
112.244.69.237,Country_42,Region_12,ISP_53,False,False,0.7611588756032821,2024-10-23,2025-09-23
49.232.13.97,Country_9,Region_2,ISP_98,False,False,0.879652468121658,2025-02-27,2025-09-23
92.1.148.175,Country_7,Region_14,ISP_68,False,False,0.7599744633226817,2025-04-29,2025-09-23
31.78.151.78,Country_43,Region_2,ISP_13,True,False,0.7026711699531123,2025-07-04,2025-09-23
241.15.116.45,Country_24,Region_14,ISP_98,False,False,0.7612392481923582,2025-03-12,2025-09-23
216.214.13.29,Country_25,Region_19,ISP_18,False,False,0.88518696141641,2025-02-28,2025-09-23
97.184.40.202,Country_3,Region_10,ISP_49,False,False,0.8979520833221063,2025-01-08,2025-09-23
86.213.253.49,Country_19,Region_6,ISP_28,False,False,0.4880363849064658,2025-01-18,2025-09-23
215.51.164.100,Country_14,Region_13,ISP_14,False,False,0.9393032567571744,2025-07-15,2025-09-23
53.39.222.131,Country_4,Region_14,ISP_79,False,False,0.6595120972663894,2025-09-18,2025-09-23
69.109.85.70,Country_48,Region_15,ISP_86,True,False,0.838707725238439,2025-03-06,2025-09-23
14.107.130.130,Country_38,Region_19,ISP_97,False,False,0.6786830796519807,2024-11-15,2025-09-23
246.167.240.101,Country_23,Region_4,ISP_90,False,False,0.9389226097636537,2024-11-22,2025-09-23
14.211.27.136,Country_6,Region_6,ISP_6,False,False,0.916470757612567,2025-06-17,2025-09-23
5.11.242.223,Country_1,Region_11,ISP_99,False,False,0.5091357688815196,2025-01-10,2025-09-23
140.129.25.105,Country_48,Region_12,ISP_94,False,False,0.893488690792647,2025-04-05,2025-09-23
230.20.91.168,Country_36,Region_15,ISP_90,False,False,0.8172683698175042,2024-10-07,2025-09-23
185.9.146.25,Country_31,Region_17,ISP_77,False,False,0.82941987816714,2025-05-01,2025-09-23
209.63.11.63,Country_13,Region_19,ISP_38,False,False,0.7100840870686277,2025-08-26,2025-09-23
30.103.202.24,Country_32,Region_4,ISP_78,False,False,0.7986474515480801,2025-07-10,2025-09-23
153.62.70.34,Country_30,Region_8,ISP_81,False,False,0.8623941376434777,2025-05-15,2025-09-23
175.167.72.201,Country_5,Region_9,ISP_26,False,False,0.8852796820399279,2024-10-26,2025-09-23
23.144.239.82,Country_8,Region_6,ISP_42,False,False,0.936925295033228,2025-03-11,2025-09-23
6.253.20.16,Country_5,Region_8,ISP_3,False,False,0.5158878415739466,2025-02-16,2025-09-23
78.42.250.58,Country_34,Region_8,ISP_65,False,False,0.8753344706226435,2025-09-11,2025-09-23
128.62.181.112,Country_38,Region_6,ISP_33,False,False,0.9405760438243069,2025-05-02,2025-09-23
161.97.125.2,Country_27,Region_6,ISP_49,False,False,0.9614406564478859,2024-11-18,2025-09-23
20.129.82.124,Country_10,Region_11,ISP_59,False,False,0.6489723885699675,2025-06-23,2025-09-23
126.249.150.236,Country_9,Region_11,ISP_43,False,False,0.9306745119412062,2024-11-13,2025-09-23
130.200.167.94,Country_29,Region_16,ISP_73,True,False,0.8891174093016897,2025-01-08,2025-09-23
234.230.20.60,Country_42,Region_19,ISP_75,False,False,0.8480827799681386,2025-07-11,2025-09-23
176.212.110.225,Country_44,Region_13,ISP_82,False,False,0.9506948089890774,2025-08-25,2025-09-23
149.172.55.192,Country_48,Region_7,ISP_78,False,True,0.7059442767910779,2025-04-02,2025-09-23
108.238.163.229,Country_28,Region_17,ISP_20,False,False,0.7144349222178522,2024-10-03,2025-09-23
39.212.138.224,Country_46,Region_1,ISP_47,False,False,0.70270572127107,2025-03-10,2025-09-23
193.89.158.191,Country_31,Region_3,ISP_89,False,False,0.8305718389123782,2025-09-16,2025-09-23
183.39.178.154,Country_27,Region_15,ISP_36,True,False,0.8006053545451685,2025-06-19,2025-09-23
37.10.228.76,Country_42,Region_2,ISP_53,True,False,0.7225899777769945,2025-01-01,2025-09-23
63.231.223.94,Country_14,Region_4,ISP_78,False,False,0.9638297377524203,2025-02-18,2025-09-23
218.177.63.70,Country_7,Region_18,ISP_17,False,False,0.9421244743158615,2024-12-22,2025-09-23
155.29.78.100,Country_34,Region_15,ISP_21,False,False,0.6167460112064133,2025-07-23,2025-09-23
43.166.151.6,Country_45,Region_3,ISP_53,False,False,0.8267370530167673,2025-08-11,2025-09-23
71.130.169.85,Country_20,Region_2,ISP_22,False,False,0.9621421053628376,2025-01-11,2025-09-23
18.219.172.24,Country_46,Region_14,ISP_24,False,False,0.8388542841497264,2024-11-27,2025-09-23
219.108.109.46,Country_15,Region_19,ISP_85,False,False,0.8301198418698318,2024-12-04,2025-09-23
243.95.71.141,Country_37,Region_14,ISP_85,False,False,0.8471731491199208,2024-10-31,2025-09-23
254.59.168.58,Country_41,Region_16,ISP_43,False,False,0.7290626282659769,2024-11-24,2025-09-23
74.32.108.107,Country_13,Region_10,ISP_19,False,False,0.5155577391611122,2024-12-25,2025-09-23
167.254.70.76,Country_46,Region_5,ISP_64,True,False,0.9633864608727174,2025-02-04,2025-09-23
36.207.231.81,Country_39,Region_6,ISP_39,False,False,0.5605247308375839,2025-01-17,2025-09-23
135.128.19.108,Country_19,Region_7,ISP_26,False,False,0.4236737145660586,2024-12-31,2025-09-23
167.173.152.44,Country_5,Region_17,ISP_10,True,False,0.6474136347150637,2024-12-24,2025-09-23
198.169.209.221,Country_39,Region_7,ISP_79,False,False,0.8849341366732698,2025-01-29,2025-09-23
60.156.20.176,Country_10,Region_10,ISP_95,False,True,0.7660336573985037,2025-02-25,2025-09-23
219.15.159.51,Country_15,Region_2,ISP_3,False,False,0.8668221600364346,2024-12-01,2025-09-23
125.60.42.8,Country_37,Region_11,ISP_21,False,False,0.7471855973679611,2025-02-26,2025-09-23
59.142.46.215,Country_44,Region_1,ISP_33,False,False,0.6387313555281439,2025-07-08,2025-09-23
251.193.225.86,Country_40,Region_4,ISP_50,False,False,0.8534622446630515,2024-10-11,2025-09-23
213.8.148.244,Country_39,Region_6,ISP_14,False,False,0.9368072840916875,2024-12-19,2025-09-23
99.20.105.196,Country_22,Region_15,ISP_27,True,False,0.8090586224739041,2025-05-29,2025-09-23
245.136.203.43,Country_1,Region_11,ISP_20,True,False,0.7314115975725096,2025-09-03,2025-09-23
47.244.254.8,Country_29,Region_9,ISP_35,False,False,0.6618200062115392,2025-08-21,2025-09-23
81.1.167.18,Country_45,Region_6,ISP_46,False,False,0.6655177165189718,2024-11-08,2025-09-23
157.76.107.165,Country_6,Region_19,ISP_14,False,False,0.9591814105760521,2024-10-26,2025-09-23
166.52.15.62,Country_2,Region_11,ISP_34,False,False,0.9237666461095156,2025-01-15,2025-09-23
196.31.208.210,Country_11,Region_5,ISP_64,True,False,0.47931447662090837,2025-02-25,2025-09-23
96.211.152.169,Country_5,Region_15,ISP_86,False,False,0.8759599748314415,2024-12-31,2025-09-23
82.52.163.44,Country_22,Region_5,ISP_30,False,True,0.8618198245336758,2024-10-21,2025-09-23
134.201.155.51,Country_28,Region_5,ISP_45,False,False,0.8552141658305841,2024-12-02,2025-09-23
162.66.8.109,Country_7,Region_5,ISP_63,True,False,0.9379140136743841,2025-06-11,2025-09-23
22.64.84.204,Country_48,Region_16,ISP_35,False,False,0.7342689265796714,2025-07-17,2025-09-23
45.126.181.225,Country_5,Region_13,ISP_61,False,False,0.8891573586686558,2025-05-08,2025-09-23
80.82.144.98,Country_21,Region_17,ISP_83,False,False,0.6536263327972537,2024-11-14,2025-09-23
90.148.151.228,Country_39,Region_17,ISP_28,False,False,0.9572670589247775,2025-02-12,2025-09-23
123.163.72.52,Country_45,Region_13,ISP_30,False,False,0.811950352820538,2024-10-12,2025-09-23
177.189.173.234,Country_25,Region_3,ISP_35,False,False,0.7858921042356181,2025-03-21,2025-09-23
11.31.0.125,Country_29,Region_2,ISP_22,False,False,0.7378846790282666,2025-08-03,2025-09-23
247.131.205.22,Country_20,Region_11,ISP_88,False,False,0.9796620055503925,2024-10-27,2025-09-23
38.80.45.253,Country_19,Region_13,ISP_38,False,False,0.8588755025688976,2025-02-07,2025-09-23
105.115.251.210,Country_23,Region_14,ISP_98,False,False,0.8920795594845958,2025-08-19,2025-09-23
120.194.155.233,Country_10,Region_9,ISP_38,False,False,0.9639199665772653,2025-02-27,2025-09-23
74.76.17.223,Country_39,Region_9,ISP_12,False,False,0.8680203839062752,2024-10-19,2025-09-23
59.201.45.200,Country_24,Region_2,ISP_14,True,False,0.9112281253138994,2025-02-10,2025-09-23
27.68.9.22,Country_32,Region_16,ISP_9,False,False,0.6367111388764848,2024-10-18,2025-09-23
